venue,native_trade_id,agg_trade_id,symbol,side,price,quantity,traded_at
kraken,105348791,,XBTUSD,sell,68653.60000,0.11000000,2026-08-19T16:19:29.199578+00:00
kraken,105348792,,XBTUSD,sell,68653.60000,0.38543018,2026-08-19T16:19:29.199578+00:00
kraken,105348793,,XBTUSD,sell,68653.60000,0.06960000,2026-08-19T16:19:29.199578+00:00
kraken,105348794,,XBTUSD,sell,68653.20000,0.46517500,2026-08-19T16:19:29.199578+00:00
kraken,105348795,,XBTUSD,sell,68653.00000,0.72829947,2026-08-19T16:19:29.199578+00:00
kraken,105348796,,XBTUSD,sell,68651.30000,0.00364159,2026-08-19T16:19:29.199578+00:00
kraken,105348797,,XBTUSD,sell,68651.10000,0.00005100,2026-08-19T16:19:29.199578+00:00
kraken,105348798,,XBTUSD,sell,68648.90000,0.00367930,2026-08-19T16:19:29.199578+00:00
kraken,105348799,,XBTUSD,sell,68647.70000,0.00005100,2026-08-19T16:19:29.199578+00:00
kraken,105348800,,XBTUSD,sell,68646.70000,0.06960000,2026-08-19T16:19:29.199578+00:00
kraken,105348801,,XBTUSD,sell,68645.80000,0.00145600,2026-08-19T16:19:29.199578+00:00
kraken,105348802,,XBTUSD,sell,68644.70000,0.08831778,2026-08-19T16:19:29.199578+00:00
kraken,105348803,,XBTUSD,buy,68653.70000,0.00072830,2026-08-19T16:19:37.399612+00:00
kraken,105348804,,XBTUSD,buy,68653.70000,0.00029131,2026-08-19T16:19:37.399612+00:00
kraken,105348805,,XBTUSD,buy,68653.70000,0.00100000,2026-08-19T16:19:37.399612+00:00
kraken,105348806,,XBTUSD,buy,68653.70000,0.00100000,2026-08-19T16:19:37.399612+00:00
kraken,105348807,,XBTUSD,buy,68653.70000,0.00010000,2026-08-19T16:19:37.399612+00:00
kraken,105348808,,XBTUSD,buy,68653.70000,0.00141469,2026-08-19T16:19:37.399612+00:00
kraken,105348809,,XBTUSD,buy,68654.40000,0.00005100,2026-08-19T16:19:37.399612+00:00
kraken,105348810,,XBTUSD,buy,68657.80000,0.06340061,2026-08-19T16:19:37.399612+00:00
kraken,105348811,,XBTUSD,buy,68664.60000,0.00059012,2026-08-19T16:19:37.812511+00:00
kraken,105348812,,XBTUSD,sell,68664.50000,0.00234836,2026-08-19T16:19:40.071133+00:00
kraken,105348813,,XBTUSD,buy,68664.60000,0.00029127,2026-08-19T16:19:40.697115+00:00
kraken,105348814,,XBTUSD,buy,68664.60000,0.00072818,2026-08-19T16:19:40.697115+00:00
kraken,105348815,,XBTUSD,buy,68664.60000,0.00010000,2026-08-19T16:19:40.697115+00:00
kraken,105348816,,XBTUSD,buy,68664.60000,0.00100000,2026-08-19T16:19:40.697115+00:00
kraken,105348817,,XBTUSD,buy,68664.70000,0.00005100,2026-08-19T16:19:40.697115+00:00
kraken,105348818,,XBTUSD,buy,68668.20000,0.00005100,2026-08-19T16:19:40.697115+00:00
kraken,105348819,,XBTUSD,buy,68671.60000,0.00005100,2026-08-19T16:19:40.697115+00:00
kraken,105348820,,XBTUSD,buy,68676.20000,0.00500847,2026-08-19T16:19:40.697115+00:00
