venue,native_trade_id,agg_trade_id,symbol,side,price,quantity,traded_at
coinbase,1073150681,,BTC-USD,buy,68676.68000000,0.00000018,2026-08-19T16:19:36.885564Z
coinbase,1073150680,,BTC-USD,buy,68676.68000000,0.00320348,2026-08-19T16:19:36.876957Z
coinbase,1073150679,,BTC-USD,buy,68676.68000000,0.00002256,2026-08-19T16:19:36.822263Z
coinbase,1073150678,,BTC-USD,buy,68676.68000000,0.00077966,2026-08-19T16:19:36.576636Z
coinbase,1073150677,,BTC-USD,buy,68676.68000000,0.00000010,2026-08-19T16:19:36.446547Z
coinbase,1073150676,,BTC-USD,sell,68676.69000000,0.00143981,2026-08-19T16:19:36.391668Z
coinbase,1073150675,,BTC-USD,sell,68676.69000000,0.00046145,2026-08-19T16:19:36.107015Z
coinbase,1073150674,,BTC-USD,buy,68676.68000000,0.00000019,2026-08-19T16:19:35.997539Z
coinbase,1073150673,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.996647Z
coinbase,1073150672,,BTC-USD,sell,68676.69000000,0.00413001,2026-08-19T16:19:35.989762Z
coinbase,1073150671,,BTC-USD,sell,68676.69000000,0.00011566,2026-08-19T16:19:35.989762Z
coinbase,1073150670,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.803008Z
coinbase,1073150669,,BTC-USD,buy,68676.68000000,0.00000013,2026-08-19T16:19:35.800155Z
coinbase,1073150668,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.602678Z
coinbase,1073150667,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.396388Z
coinbase,1073150666,,BTC-USD,buy,68676.68000000,0.00000006,2026-08-19T16:19:35.369652Z
coinbase,1073150665,,BTC-USD,buy,68676.68000000,0.00002108,2026-08-19T16:19:35.260220Z
coinbase,1073150664,,BTC-USD,buy,68676.68000000,0.00000001,2026-08-19T16:19:35.248610Z
coinbase,1073150663,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.228965Z
coinbase,1073150662,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:35.007979Z
coinbase,1073150661,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:34.789798Z
coinbase,1073150660,,BTC-USD,buy,68676.68000000,0.00000005,2026-08-19T16:19:34.756954Z
coinbase,1073150659,,BTC-USD,buy,68676.68000000,0.00000007,2026-08-19T16:19:34.680093Z
coinbase,1073150658,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:34.575766Z
coinbase,1073150657,,BTC-USD,buy,68676.68000000,0.00263212,2026-08-19T16:19:34.455809Z
coinbase,1073150656,,BTC-USD,buy,68676.68000000,0.00004877,2026-08-19T16:19:34.455809Z
coinbase,1073150655,,BTC-USD,buy,68676.68000000,0.00023210,2026-08-19T16:19:34.455809Z
coinbase,1073150654,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:34.406753Z
coinbase,1073150653,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:34.208654Z
coinbase,1073150652,,BTC-USD,buy,68676.68000000,0.00000016,2026-08-19T16:19:34.143090Z
coinbase,1073150651,,BTC-USD,sell,68676.69000000,0.00138199,2026-08-19T16:19:34.040984Z
coinbase,1073150650,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:33.993181Z
coinbase,1073150649,,BTC-USD,sell,68676.69000000,0.00021230,2026-08-19T16:19:33.942728Z
coinbase,1073150648,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:33.805119Z
coinbase,1073150647,,BTC-USD,buy,68676.68000000,0.00000041,2026-08-19T16:19:33.697245Z
coinbase,1073150646,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:33.616608Z
coinbase,1073150645,,BTC-USD,buy,68676.68000000,0.00000013,2026-08-19T16:19:33.543542Z
coinbase,1073150644,,BTC-USD,buy,68676.68000000,0.00588281,2026-08-19T16:19:33.413998Z
coinbase,1073150643,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:33.410046Z
coinbase,1073150642,,BTC-USD,sell,68676.69000000,0.00000001,2026-08-19T16:19:33.197282Z
coinbase,1073150641,,BTC-USD,buy,68676.68000000,0.00000001,2026-08-19T16:19:32.755829Z
coinbase,1073150640,,BTC-USD,buy,68676.68000000,0.00000005,2026-08-19T16:19:32.488128Z
coinbase,1073150639,,BTC-USD,sell,68686.42000000,0.06855196,2026-08-19T16:19:32.446567Z
coinbase,1073150638,,BTC-USD,sell,68686.41000000,0.00592000,2026-08-19T16:19:32.446567Z
coinbase,1073150637,,BTC-USD,sell,68686.41000000,0.17485612,2026-08-19T16:19:32.446567Z
coinbase,1073150636,,BTC-USD,sell,68683.92000000,0.46628297,2026-08-19T16:19:32.446567Z
coinbase,1073150635,,BTC-USD,sell,68681.21000000,0.01061683,2026-08-19T16:19:32.446567Z
coinbase,1073150634,,BTC-USD,sell,68675.48000000,0.04368974,2026-08-19T16:19:32.446567Z
coinbase,1073150633,,BTC-USD,sell,68686.42000000,0.00003646,2026-08-19T16:19:32.412013Z
coinbase,1073150632,,BTC-USD,sell,68685.82000000,0.00001700,2026-08-19T16:19:32.412013Z
coinbase,1073150631,,BTC-USD,sell,68682.60000000,0.00001700,2026-08-19T16:19:32.412013Z
coinbase,1073150630,,BTC-USD,sell,68681.78000000,0.17710000,2026-08-19T16:19:32.412013Z
coinbase,1073150629,,BTC-USD,sell,68681.77000000,0.17485612,2026-08-19T16:19:32.412013Z
coinbase,1073150628,,BTC-USD,sell,68680.39000000,0.02900000,2026-08-19T16:19:32.412013Z
coinbase,1073150627,,BTC-USD,sell,68679.38000000,0.00001700,2026-08-19T16:19:32.412013Z
coinbase,1073150626,,BTC-USD,sell,68676.16000000,0.00001700,2026-08-19T16:19:32.412013Z
coinbase,1073150625,,BTC-USD,sell,68670.64000000,0.00003862,2026-08-19T16:19:32.412013Z
coinbase,1073150624,,BTC-USD,buy,68670.63000000,0.00000003,2026-08-19T16:19:32.408212Z
coinbase,1073150623,,BTC-USD,buy,68670.63000000,0.00001515,2026-08-19T16:19:32.318607Z
coinbase,1073150622,,BTC-USD,buy,68666.51000000,0.00000007,2026-08-19T16:19:32.120575Z
coinbase,1073150621,,BTC-USD,sell,68666.52000000,0.00069047,2026-08-19T16:19:31.796073Z
coinbase,1073150620,,BTC-USD,sell,68666.52000000,0.00000001,2026-08-19T16:19:31.680967Z
coinbase,1073150619,,BTC-USD,buy,68666.51000000,0.00000005,2026-08-19T16:19:31.491295Z
coinbase,1073150618,,BTC-USD,sell,68666.52000000,0.00000001,2026-08-19T16:19:31.410411Z
coinbase,1073150617,,BTC-USD,buy,68666.51000000,0.00000011,2026-08-19T16:19:31.341429Z
coinbase,1073150616,,BTC-USD,buy,68669.01000000,0.00003483,2026-08-19T16:19:31.278251Z
coinbase,1073150615,,BTC-USD,buy,68670.00000000,0.01000000,2026-08-19T16:19:31.244379Z
coinbase,1073150614,,BTC-USD,buy,68672.94000000,0.00001700,2026-08-19T16:19:31.244379Z
coinbase,1073150613,,BTC-USD,sell,68672.95000000,0.00360414,2026-08-19T16:19:31.241119Z
coinbase,1073150612,,BTC-USD,sell,68675.94000000,0.00000001,2026-08-19T16:19:31.205070Z
coinbase,1073150611,,BTC-USD,buy,68675.93000000,0.00611567,2026-08-19T16:19:31.197963Z
coinbase,1073150610,,BTC-USD,buy,68675.93000000,0.13596441,2026-08-19T16:19:31.188379Z
coinbase,1073150609,,BTC-USD,buy,68675.93000000,0.01882371,2026-08-19T16:19:31.188379Z
coinbase,1073150608,,BTC-USD,buy,68675.93000000,0.00552615,2026-08-19T16:19:31.188379Z
coinbase,1073150607,,BTC-USD,buy,68675.93000000,0.00058952,2026-08-19T16:19:31.187763Z
coinbase,1073150606,,BTC-USD,sell,68675.94000000,0.00000001,2026-08-19T16:19:31.015182Z
coinbase,1073150605,,BTC-USD,buy,68675.93000000,0.01028894,2026-08-19T16:19:30.908066Z
coinbase,1073150604,,BTC-USD,buy,68675.93000000,0.00611567,2026-08-19T16:19:30.908066Z
coinbase,1073150603,,BTC-USD,sell,68675.94000000,0.00000001,2026-08-19T16:19:30.831480Z
coinbase,1073150602,,BTC-USD,sell,68675.97000000,0.00000001,2026-08-19T16:19:30.746108Z
coinbase,1073150601,,BTC-USD,buy,68675.73000000,0.00000004,2026-08-19T16:19:30.659103Z
coinbase,1073150600,,BTC-USD,buy,68674.83000000,0.00708752,2026-08-19T16:19:30.619862Z
coinbase,1073150599,,BTC-USD,sell,68674.83000000,0.00000001,2026-08-19T16:19:30.414268Z
coinbase,1073150598,,BTC-USD,buy,68676.53000000,0.00000001,2026-08-19T16:19:30.378098Z
coinbase,1073150597,,BTC-USD,buy,68676.53000000,0.00000003,2026-08-19T16:19:30.376712Z
coinbase,1073150596,,BTC-USD,buy,68678.25000000,0.00000012,2026-08-19T16:19:30.337538Z
coinbase,1073150595,,BTC-USD,buy,68679.97000000,0.00145984,2026-08-19T16:19:30.318463Z
coinbase,1073150594,,BTC-USD,buy,68679.97000000,0.00080469,2026-08-19T16:19:30.318007Z
coinbase,1073150593,,BTC-USD,buy,68679.97000000,0.00021004,2026-08-19T16:19:30.316661Z
coinbase,1073150592,,BTC-USD,buy,68679.97000000,0.13738029,2026-08-19T16:19:30.312801Z
coinbase,1073150591,,BTC-USD,buy,68679.97000000,0.00939070,2026-08-19T16:19:30.312801Z
coinbase,1073150590,,BTC-USD,buy,68679.97000000,0.00055045,2026-08-19T16:19:30.188877Z
coinbase,1073150589,,BTC-USD,buy,68679.97000000,0.00000014,2026-08-19T16:19:30.077238Z
coinbase,1073150588,,BTC-USD,buy,68679.97000000,0.00002154,2026-08-19T16:19:30.064555Z
coinbase,1073150587,,BTC-USD,buy,68679.97000000,0.00236889,2026-08-19T16:19:29.834007Z
coinbase,1073150586,,BTC-USD,sell,68681.73000000,0.00000001,2026-08-19T16:19:29.793548Z
coinbase,1073150585,,BTC-USD,buy,68680.30000000,0.00109206,2026-08-19T16:19:29.689463Z
coinbase,1073150584,,BTC-USD,buy,68680.30000000,0.00145704,2026-08-19T16:19:29.687308Z
coinbase,1073150583,,BTC-USD,buy,68680.30000000,0.15049217,2026-08-19T16:19:29.685426Z
coinbase,1073150582,,BTC-USD,buy,68680.30000000,0.00109206,2026-08-19T16:19:29.685426Z
coinbase,1073150581,,BTC-USD,buy,68674.69000000,0.00000013,2026-08-19T16:19:29.606977Z
coinbase,1073150580,,BTC-USD,sell,68674.70000000,0.00200000,2026-08-19T16:19:29.531417Z
coinbase,1073150579,,BTC-USD,sell,68674.70000000,0.00200000,2026-08-19T16:19:29.499969Z
coinbase,1073150578,,BTC-USD,sell,68674.70000000,0.00000001,2026-08-19T16:19:29.416252Z
coinbase,1073150577,,BTC-USD,buy,68674.69000000,0.00000002,2026-08-19T16:19:29.287553Z
coinbase,1073150576,,BTC-USD,sell,68674.69000000,0.04537925,2026-08-19T16:19:29.180206Z
coinbase,1073150575,,BTC-USD,sell,68672.73000000,0.04368974,2026-08-19T16:19:29.180206Z
coinbase,1073150574,,BTC-USD,sell,68678.14000000,0.01980000,2026-08-19T16:19:29.127510Z
coinbase,1073150573,,BTC-USD,sell,68677.14000000,0.04400000,2026-08-19T16:19:29.127510Z
coinbase,1073150572,,BTC-USD,sell,68682.39000000,0.16382444,2026-08-19T16:19:29.086456Z
coinbase,1073150571,,BTC-USD,sell,68681.37000000,0.00072827,2026-08-19T16:19:29.086456Z
coinbase,1073150570,,BTC-USD,sell,68680.96000000,0.17710000,2026-08-19T16:19:29.086456Z
coinbase,1073150569,,BTC-USD,sell,68680.14000000,0.08590136,2026-08-19T16:19:29.086456Z
coinbase,1073150568,,BTC-USD,sell,68679.51000000,0.00002185,2026-08-19T16:19:29.086456Z
coinbase,1073150567,,BTC-USD,sell,68679.38000000,0.00001700,2026-08-19T16:19:29.086456Z
coinbase,1073150566,,BTC-USD,sell,68679.31000000,0.01037600,2026-08-19T16:19:29.086456Z
coinbase,1073150565,,BTC-USD,sell,68679.16000000,0.00072843,2026-08-19T16:19:29.086456Z
coinbase,1073150564,,BTC-USD,sell,68679.14000000,0.27416723,2026-08-19T16:19:29.086456Z
coinbase,1073150563,,BTC-USD,sell,68673.85000000,0.07534584,2026-08-19T16:19:29.086456Z
coinbase,1073150562,,BTC-USD,sell,68669.72000000,0.00001700,2026-08-19T16:19:29.086456Z
coinbase,1073150561,,BTC-USD,sell,68666.50000000,0.00001700,2026-08-19T16:19:29.086456Z
coinbase,1073150560,,BTC-USD,sell,68663.28000000,0.00001700,2026-08-19T16:19:29.082308Z
coinbase,1073150559,,BTC-USD,sell,68661.49000000,0.00200000,2026-08-19T16:19:29.066900Z
coinbase,1073150558,,BTC-USD,buy,68656.93000000,0.01850588,2026-08-19T16:19:29.035620Z
coinbase,1073150557,,BTC-USD,sell,68658.38000000,0.00291969,2026-08-19T16:19:29.012419Z
coinbase,1073150556,,BTC-USD,sell,68657.11000000,0.00038519,2026-08-19T16:19:29.012419Z
coinbase,1073150555,,BTC-USD,sell,68657.01000000,0.00003918,2026-08-19T16:19:29.012419Z
coinbase,1073150554,,BTC-USD,sell,68656.85000000,0.00050000,2026-08-19T16:19:29.012419Z
coinbase,1073150553,,BTC-USD,sell,68655.88000000,0.02900000,2026-08-19T16:19:29.012419Z
coinbase,1073150552,,BTC-USD,sell,68653.63000000,0.00019623,2026-08-19T16:19:29.012419Z
coinbase,1073150551,,BTC-USD,sell,68652.07000000,0.02678760,2026-08-19T16:19:29.010657Z
coinbase,1073150550,,BTC-USD,sell,68652.07000000,0.00000001,2026-08-19T16:19:29.010457Z
coinbase,1073150549,,BTC-USD,sell,68652.07000000,0.00140000,2026-08-19T16:19:29.008048Z
coinbase,1073150548,,BTC-USD,sell,68650.40000000,0.02680000,2026-08-19T16:19:29.003984Z
coinbase,1073150547,,BTC-USD,sell,68650.40000000,0.00014832,2026-08-19T16:19:29.002890Z
coinbase,1073150546,,BTC-USD,sell,68650.40000000,0.00051841,2026-08-19T16:19:29.002662Z
coinbase,1073150545,,BTC-USD,sell,68650.40000000,0.00057622,2026-08-19T16:19:29.002399Z
coinbase,1073150544,,BTC-USD,sell,68650.40000000,0.00050430,2026-08-19T16:19:29.002397Z
coinbase,1073150543,,BTC-USD,sell,68650.40000000,0.00001700,2026-08-19T16:19:28.999650Z
coinbase,1073150542,,BTC-USD,sell,68644.49000000,0.00067629,2026-08-19T16:19:28.999613Z
coinbase,1073150541,,BTC-USD,sell,68644.49000000,0.04301345,2026-08-19T16:19:28.999540Z
coinbase,1073150540,,BTC-USD,sell,68645.74000000,0.00764854,2026-08-19T16:19:28.995541Z
coinbase,1073150539,,BTC-USD,sell,68644.49000000,0.04181690,2026-08-19T16:19:28.995541Z
coinbase,1073150538,,BTC-USD,sell,68644.49000000,0.00187284,2026-08-19T16:19:28.995208Z
coinbase,1073150537,,BTC-USD,sell,68643.42000000,0.00611883,2026-08-19T16:19:28.995208Z
coinbase,1073150536,,BTC-USD,sell,68641.70000000,0.00998863,2026-08-19T16:19:28.995208Z
coinbase,1073150535,,BTC-USD,sell,68641.70000000,0.00030180,2026-08-19T16:19:28.994050Z
coinbase,1073150534,,BTC-USD,sell,68641.70000000,0.00000001,2026-08-19T16:19:28.861996Z
coinbase,1073150533,,BTC-USD,buy,68641.69000000,0.00205906,2026-08-19T16:19:28.750078Z
coinbase,1073150532,,BTC-USD,sell,68641.70000000,0.00576674,2026-08-19T16:19:28.722814Z
coinbase,1073150531,,BTC-USD,buy,68640.47000000,0.00000004,2026-08-19T16:19:28.546372Z
coinbase,1073150530,,BTC-USD,sell,68641.71000000,0.00061636,2026-08-19T16:19:28.522511Z
coinbase,1073150529,,BTC-USD,buy,68639.38000000,0.00000006,2026-08-19T16:19:28.453322Z
coinbase,1073150528,,BTC-USD,sell,68638.53000000,0.04730925,2026-08-19T16:19:28.391127Z
coinbase,1073150527,,BTC-USD,sell,68638.25000000,0.04730925,2026-08-19T16:19:28.391127Z
coinbase,1073150526,,BTC-USD,sell,68638.25000000,0.04400000,2026-08-19T16:19:28.391127Z
coinbase,1073150525,,BTC-USD,buy,68640.00000000,0.00000008,2026-08-19T16:19:28.156787Z
coinbase,1073150524,,BTC-USD,buy,68640.00000000,0.00106267,2026-08-19T16:19:28.153498Z
coinbase,1073150523,,BTC-USD,buy,68640.74000000,0.00001700,2026-08-19T16:19:28.153498Z
coinbase,1073150522,,BTC-USD,buy,68641.46000000,0.00035984,2026-08-19T16:19:28.153498Z
coinbase,1073150521,,BTC-USD,buy,68643.96000000,0.00001700,2026-08-19T16:19:28.153498Z
coinbase,1073150520,,BTC-USD,buy,68645.89000000,0.00035981,2026-08-19T16:19:28.062374Z
coinbase,1073150519,,BTC-USD,buy,68647.18000000,0.00001700,2026-08-19T16:19:28.062374Z
coinbase,1073150518,,BTC-USD,buy,68650.40000000,0.00001700,2026-08-19T16:19:28.062374Z
coinbase,1073150517,,BTC-USD,buy,68653.62000000,0.00004282,2026-08-19T16:19:28.028873Z
coinbase,1073150516,,BTC-USD,buy,68653.62000000,0.01555417,2026-08-19T16:19:28.028873Z
coinbase,1073150515,,BTC-USD,buy,68653.62000000,0.00068149,2026-08-19T16:19:28.028092Z
coinbase,1073150514,,BTC-USD,buy,68653.62000000,0.14151352,2026-08-19T16:19:28.027450Z
coinbase,1073150513,,BTC-USD,buy,68653.62000000,0.01399283,2026-08-19T16:19:28.027450Z
coinbase,1073150512,,BTC-USD,buy,68653.62000000,0.00352966,2026-08-19T16:19:28.027433Z
coinbase,1073150511,,BTC-USD,buy,68653.62000000,0.00000001,2026-08-19T16:19:28.007919Z
coinbase,1073150510,,BTC-USD,sell,68653.63000000,0.00000014,2026-08-19T16:19:27.984299Z
coinbase,1073150509,,BTC-USD,sell,68653.63000000,0.00031237,2026-08-19T16:19:27.974103Z
coinbase,1073150508,,BTC-USD,buy,68653.62000000,0.00771683,2026-08-19T16:19:27.499857Z
coinbase,1073150507,,BTC-USD,buy,68653.62000000,0.00006365,2026-08-19T16:19:27.499857Z
coinbase,1073150506,,BTC-USD,buy,68653.62000000,0.00001654,2026-08-19T16:19:27.499857Z
coinbase,1073150505,,BTC-USD,buy,68653.62000000,0.00000046,2026-08-19T16:19:27.441733Z
coinbase,1073150504,,BTC-USD,buy,68656.84000000,0.02567641,2026-08-19T16:19:26.991483Z
coinbase,1073150503,,BTC-USD,buy,68656.84000000,0.10557187,2026-08-19T16:19:26.991483Z
coinbase,1073150502,,BTC-USD,buy,68656.84000000,0.00091786,2026-08-19T16:19:26.991371Z
coinbase,1073150501,,BTC-USD,buy,68656.84000000,0.08298054,2026-08-19T16:19:26.991332Z
coinbase,1073150500,,BTC-USD,buy,68656.84000000,0.00029680,2026-08-19T16:19:26.990374Z
coinbase,1073150499,,BTC-USD,buy,68656.84000000,0.01131469,2026-08-19T16:19:26.988267Z
coinbase,1073150498,,BTC-USD,buy,68656.84000000,0.00073997,2026-08-19T16:19:26.987904Z
coinbase,1073150497,,BTC-USD,buy,68656.84000000,0.00671595,2026-08-19T16:19:26.978681Z
coinbase,1073150496,,BTC-USD,buy,68656.84000000,0.00088398,2026-08-19T16:19:26.978089Z
coinbase,1073150495,,BTC-USD,buy,68656.84000000,0.00069126,2026-08-19T16:19:26.977357Z
coinbase,1073150494,,BTC-USD,buy,68656.84000000,0.01528056,2026-08-19T16:19:26.976658Z
coinbase,1073150493,,BTC-USD,buy,68656.84000000,0.00006332,2026-08-19T16:19:26.976658Z
coinbase,1073150492,,BTC-USD,buy,68656.84000000,0.14629705,2026-08-19T16:19:26.968828Z
coinbase,1073150491,,BTC-USD,buy,68656.84000000,0.00001696,2026-08-19T16:19:26.968828Z
coinbase,1073150490,,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19T16:19:26.577521Z
coinbase,1073150489,,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19T16:19:26.410995Z
coinbase,1073150488,,BTC-USD,sell,68656.85000000,0.00023560,2026-08-19T16:19:26.407283Z
coinbase,1073150487,,BTC-USD,sell,68656.85000000,0.00000001,2026-08-19T16:19:26.254796Z
coinbase,1073150486,,BTC-USD,buy,68656.84000000,0.00000004,2026-08-19T16:19:26.173079Z
coinbase,1073150485,,BTC-USD,buy,68660.06000000,0.00001700,2026-08-19T16:19:26.142468Z
coinbase,1073150484,,BTC-USD,buy,68661.11000000,0.00000001,2026-08-19T16:19:26.136279Z
coinbase,1073150483,,BTC-USD,buy,68661.11000000,0.03964844,2026-08-19T16:19:26.135736Z
coinbase,1073150482,,BTC-USD,buy,68663.28000000,0.00001700,2026-08-19T16:19:26.135736Z
coinbase,1073150481,,BTC-USD,buy,68665.00000000,0.01000000,2026-08-19T16:19:26.011970Z
coinbase,1073150480,,BTC-USD,buy,68666.50000000,0.00001700,2026-08-19T16:19:26.011970Z
coinbase,1073150479,,BTC-USD,buy,68666.55000000,0.00004572,2026-08-19T16:19:26.011970Z
coinbase,1073150478,,BTC-USD,buy,68668.02000000,0.00001968,2026-08-19T16:19:26.011970Z
coinbase,1073150477,,BTC-USD,buy,68671.00000000,0.01322545,2026-08-19T16:19:26.010952Z
coinbase,1073150476,,BTC-USD,buy,68671.00000000,0.00133674,2026-08-19T16:19:26.010934Z
coinbase,1073150475,,BTC-USD,buy,68668.02000000,0.00290000,2026-08-19T16:19:26.010103Z
coinbase,1073150474,,BTC-USD,buy,68669.72000000,0.00001700,2026-08-19T16:19:26.009352Z
coinbase,1073150473,,BTC-USD,buy,68671.00000000,0.00002438,2026-08-19T16:19:26.007724Z
coinbase,1073150472,,BTC-USD,buy,68671.00000000,0.01453781,2026-08-19T16:19:26.003029Z
coinbase,1073150471,,BTC-USD,buy,68671.00000000,0.01456219,2026-08-19T16:19:26.003029Z
coinbase,1073150470,,BTC-USD,buy,68672.35000000,0.21558748,2026-08-19T16:19:26.001201Z
coinbase,1073150469,,BTC-USD,buy,68672.38000000,0.01444061,2026-08-19T16:19:26.001201Z
coinbase,1073150468,,BTC-USD,buy,68672.38000000,0.00604308,2026-08-19T16:19:26.000782Z
coinbase,1073150467,,BTC-USD,buy,68672.38000000,0.00016414,2026-08-19T16:19:26.000699Z
coinbase,1073150466,,BTC-USD,buy,68672.38000000,0.00576099,2026-08-19T16:19:26.000530Z
coinbase,1073150465,,BTC-USD,buy,68672.38000000,0.15774918,2026-08-19T16:19:26.000530Z
coinbase,1073150464,,BTC-USD,buy,68672.38000000,0.00000001,2026-08-19T16:19:25.743927Z
coinbase,1073150463,,BTC-USD,sell,68674.09000000,0.00000001,2026-08-19T16:19:25.412459Z
coinbase,1073150462,,BTC-USD,buy,68677.50000000,0.00405711,2026-08-19T16:19:25.278102Z
coinbase,1073150461,,BTC-USD,buy,68677.50000000,0.00043246,2026-08-19T16:19:25.274789Z
coinbase,1073150460,,BTC-USD,buy,68677.50000000,0.00289665,2026-08-19T16:19:25.274635Z
coinbase,1073150459,,BTC-USD,buy,68677.50000000,0.00031477,2026-08-19T16:19:25.274557Z
coinbase,1073150458,,BTC-USD,buy,68677.50000000,0.02168818,2026-08-19T16:19:25.274165Z
coinbase,1073150457,,BTC-USD,buy,68677.50000000,0.00061083,2026-08-19T16:19:25.274095Z
coinbase,1073150456,,BTC-USD,buy,68677.50000000,0.00022303,2026-08-19T16:19:25.269442Z
coinbase,1073150455,,BTC-USD,buy,68678.76000000,0.00109199,2026-08-19T16:19:25.264634Z
coinbase,1073150454,,BTC-USD,buy,68678.88000000,0.15774918,2026-08-19T16:19:25.264634Z
coinbase,1073150453,,BTC-USD,sell,68678.89000000,0.00000001,2026-08-19T16:19:25.215447Z
coinbase,1073150452,,BTC-USD,sell,68682.60000000,0.00001700,2026-08-19T16:19:25.032836Z
coinbase,1073150451,,BTC-USD,sell,68682.42000000,0.02900000,2026-08-19T16:19:25.032836Z
coinbase,1073150450,,BTC-USD,sell,68680.27000000,0.01456022,2026-08-19T16:19:25.032836Z
coinbase,1073150449,,BTC-USD,sell,68680.27000000,0.01456022,2026-08-19T16:19:25.032836Z
coinbase,1073150448,,BTC-USD,sell,68679.74000000,0.11648268,2026-08-19T16:19:25.032836Z
coinbase,1073150447,,BTC-USD,sell,68678.89000000,0.04170472,2026-08-19T16:19:25.032836Z
coinbase,1073150446,,BTC-USD,buy,68678.88000000,0.00000002,2026-08-19T16:19:25.021356Z
coinbase,1073150445,,BTC-USD,sell,68678.89000000,0.00000001,2026-08-19T16:19:25.011285Z
coinbase,1073150444,,BTC-USD,sell,68678.89000000,0.00000001,2026-08-19T16:19:24.808956Z
coinbase,1073150443,,BTC-USD,sell,68678.89000000,0.00000001,2026-08-19T16:19:24.594979Z
coinbase,1073150442,,BTC-USD,sell,68678.89000000,0.00000001,2026-08-19T16:19:24.416431Z
coinbase,1073150441,,BTC-USD,sell,68678.89000000,0.00200000,2026-08-19T16:19:24.180719Z
coinbase,1073150440,,BTC-USD,buy,68678.88000000,0.00000003,2026-08-19T16:19:23.937833Z
coinbase,1073150439,,BTC-USD,sell,68675.21000000,0.00070756,2026-08-19T16:19:23.709011Z
coinbase,1073150438,,BTC-USD,sell,68680.23000000,0.02609596,2026-08-19T16:19:23.673157Z
coinbase,1073150437,,BTC-USD,sell,68679.38000000,0.00001700,2026-08-19T16:19:23.673157Z
coinbase,1073150436,,BTC-USD,sell,68676.16000000,0.00001700,2026-08-19T16:19:23.673157Z
coinbase,1073150435,,BTC-USD,sell,68669.72000000,0.00996813,2026-08-19T16:19:23.672957Z
coinbase,1073150434,,BTC-USD,sell,68669.72000000,0.00070000,2026-08-19T16:19:23.672698Z
coinbase,1073150433,,BTC-USD,sell,68669.72000000,0.00003187,2026-08-19T16:19:23.671618Z
coinbase,1073150432,,BTC-USD,sell,68669.72000000,0.00003187,2026-08-19T16:19:23.669146Z
coinbase,1073150431,,BTC-USD,sell,68669.72000000,0.01799710,2026-08-19T16:19:23.668947Z
coinbase,1073150430,,BTC-USD,sell,68672.94000000,0.00001700,2026-08-19T16:19:23.661564Z
coinbase,1073150429,,BTC-USD,sell,68671.12000000,0.25813326,2026-08-19T16:19:23.660891Z
coinbase,1073150428,,BTC-USD,sell,68670.54000000,0.00003526,2026-08-19T16:19:23.660891Z
coinbase,1073150427,,BTC-USD,sell,68669.72000000,0.00001700,2026-08-19T16:19:23.660891Z
coinbase,1073150426,,BTC-USD,sell,68666.42000000,0.02900000,2026-08-19T16:19:23.658917Z
coinbase,1073150425,,BTC-USD,sell,68666.14000000,0.00039159,2026-08-19T16:19:23.658917Z
coinbase,1073150424,,BTC-USD,sell,68666.14000000,0.00385055,2026-08-19T16:19:23.658917Z
coinbase,1073150423,,BTC-USD,sell,68663.83000000,0.00291969,2026-08-19T16:19:23.658917Z
coinbase,1073150422,,BTC-USD,sell,68662.50000000,0.01456399,2026-08-19T16:19:23.655461Z
coinbase,1073150421,,BTC-USD,sell,68662.50000000,0.01456399,2026-08-19T16:19:23.655461Z
coinbase,1073150420,,BTC-USD,sell,68661.12000000,0.04370476,2026-08-19T16:19:23.655416Z
coinbase,1073150419,,BTC-USD,buy,68661.11000000,0.00000001,2026-08-19T16:19:23.490616Z
coinbase,1073150418,,BTC-USD,sell,68662.02000000,0.00000001,2026-08-19T16:19:22.951424Z
coinbase,1073150417,,BTC-USD,buy,68662.00000000,0.00000006,2026-08-19T16:19:22.836390Z
coinbase,1073150416,,BTC-USD,buy,68665.62000000,0.00764529,2026-08-19T16:19:22.831491Z
coinbase,1073150415,,BTC-USD,buy,68666.50000000,0.00291949,2026-08-19T16:19:22.831491Z
coinbase,1073150414,,BTC-USD,buy,68667.94000000,0.00611623,2026-08-19T16:19:22.831407Z
